评论ID,昵称,用户ID,用户sec_id,头像,地区,时间,评论,点赞数,回复数,回复给用户,回复给用户ID,是否置顶,是否热评,包含话题,提及用户
7480154369578926888,素尘,3342996218584464,MS4wLjABAAAAO7gBfC239X3IBMJmea_4xn7GltO3M3C61QuMt_4ou-pvqAsRn-DW7X-mNlxFDsUP,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0AAKDEQIAgnw8tfiuFCteFZou1TcAAlDCt9Ah.jpeg?from=2956013662,内蒙古,2025-03-10 20:19:23,那你也太小众了[暗中观察],1,0,,,否,否,,
7480170929155719999,Miss🐑,59367857960,MS4wLjABAAAAuAh6kQ0x9ArBxXFPA7lRFkUtZR5Y5bGnbCq5paI9Xjs,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooCjAs12QiCAvAtAEziB1CfsIA2VggFFAN1WQe.jpeg?from=2956013662,广东,2025-03-10 21:23:35,有没有想买零食，逛了一圈没啥想吃的，但又很想买[宕机],32,4,,,否,否,,
7480180028346925836,Gökotta,4455687419593454,MS4wLjABAAAAWdPFyYmS44Uu1yLRvgDPgrhvVx4uv_MfIivsAqAfv0o2xHZ-vp-Tljw_GkFxHmeN,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o0HQRI2xPBHAAAiuiu7EyiYKIPAZBj57RoxAA.jpeg?from=2956013662,江苏,2025-03-10 21:58:58,完全攒不住零食[流泪][流泪]有谁能教教可以攒住零食的方法吗？一买回来一大堆，三天必吃完[流泪],36,26,,,否,否,,
7480243683456123663,奶思❤️‍🔥,57859601488,MS4wLjABAAAA8Bfg86SjzOyPdZPI88p6RXydvSNxYLYpE7xGvMMDDMc,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_24e360ea5f438df525e199a651a19899.jpeg?from=2956013662,福建,2025-03-11 02:06:20,我什么都囤[我想静静]这还是喝了一部分的,5,6,,,否,否,,
7480238698186195771,月亮上的垂耳兔吖🍭,84364257484,MS4wLjABAAAAhSLQlFoobrSjp4HJTZosLXSqPiY0QEy7U_3wstziXx8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_d536dc59fc5cb62e826fcae360c0d773.jpeg?from=2956013662,广东,2025-03-11 01:46:42,[流泪]我买粉底液 买口红 就是从来没化过妆😓,1,0,,,否,否,,
7480322656853705524,认真投决定命运的硬币,2827593928413204,MS4wLjABAAAAFXokho03MAAQtzPKDWk1iVWmQCFi3kjEtxf6YZqUaKtGcuf-2erZCy6saNy4AlX7,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_1f888ece4ac145b8a8616863a91bb645.jpeg?from=2956013662,湖北,2025-03-11 07:12:32,在减肥，每晚只在各大APP看看各种吃的，然后安慰自己瘦下来一定买[绝望的凝视],2,0,,,否,否,,
7480140896509477691,平安喜乐（奋发图强版）,1895194349812743,MS4wLjABAAAAJXQCSc_kWGWzy3y8H5V58fSKGUQnpk8fvG-7ZReAFG_uru1eg4ri0aRt2hV6sbnP,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_0c6e3b873ac44943bbea063efb29d4ce.jpeg?from=2956013662,内蒙古,2025-03-10 19:27:03,那不然你直接买临期的呢，还便宜,1,0,,,否,否,,
7480126236699263785,嘻嘻没在线,4279728320029384,MS4wLjABAAAAwwdHBes-IrcKtx7nAaCIgmsGw2R0c947tfITcORpEomOL1mY510qU7417WUARVUw,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_74d6e6d341f6c697a029af68f5cec29e.jpeg?from=2956013662,广东,2025-03-10 18:30:12,我滴妈。我不行。我有猪瘾[流泪],52,2,,,否,否,,
7480142284349440828,璟恩子,1907013212449081,MS4wLjABAAAAvk1Uv-uUu8fUR_GQwi-ilB3CcJPLUnpgofKgXaTWHm7GyapHXTejbnKSa7_QUvpN,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4bb276e4bf288ef92c03b194f8bf9a2f.jpeg?from=2956013662,四川,2025-03-10 19:32:26,不爱吃零食,3,9,,,否,否,,
7480239071572443945,尕欣疼 🐍,3134039826638016,MS4wLjABAAAAH2NvHkOlEwVxpDSGGHOsG2G9JxKlLpcLdfGnw7HkuxKVr4Cou_wIEotQl5f49t5g,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_eb6c4e9fe1e36c54e866976f99b9fc51.jpeg?from=2956013662,甘肃,2025-03-11 01:48:36,我喜欢把喜欢的衣服 一模一样的买好几个[快哭了][快哭了][快哭了],1,0,,,否,否,,
7480399115954062131,萍萍好物@@,26006940560488,MS4wLjABAAAAXJTzbrZCmk62eXepFYK4pHfXLeriSgp1Xs03Kw8G5Ic,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0DbCEYIzbmMcCh5ghtjAFAAZfqSAyAArLUeqb.jpeg?from=2956013662,江西,2025-03-11 12:09:10,我在路上就开始炫了[捂脸],0,0,,,否,否,,
7480393721667191610,能能宇宙,98703890169,MS4wLjABAAAA1njBXmA7ayv1Sse8gSD7XXdmsob6dgaikHwCQmGZtvQ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_aaf4f1140aa867a1d3f076d5fc5eadcb.jpeg?from=2956013662,河南,2025-03-11 11:48:08,我喜欢屯帆布包  就是很廉价的那种  很喜欢  广告袋子收藏癖,0,0,,,否,否,,
7480168061804544825,梅有疯🤡,96111691610,MS4wLjABAAAAkb-y6zbs538a9b1SnKunsMtlWhYD3qF7ZqD2O2TlSuo,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocDAgCfbh60QPSA9rcQlSA8zEA8n9EgAAlufIC.jpeg?from=2956013662,安徽,2025-03-10 21:12:27,我喜欢吃零食，但是我懒的逛懒的挑[发呆],1,0,,,否,否,,
7480383668004029242,加不加麻辣,71605122794,MS4wLjABAAAAM-YT1QKD64_j9_8Kex8PFjzZcHhgAxOkI6fgCptlQxI,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_adc3a0e8ff13fe7eacbf9a235371611a.jpeg?from=2956013662,湖南,2025-03-11 11:09:08,这个确实很小众，因为我心疼我的钱，起码买回来我会吃掉…………,4,0,,,否,否,,
7480145112854545215,🌈幸福降临小鱼,94384713579,MS4wLjABAAAA7xXLN55KzdP34UoD_gCPcUrr0iApWCBhaWo6YjD8_MA,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0AP2xgZAGARRn9NBQErAwkBdIGgigiAIgPBi.jpeg?from=2956013662,广西,2025-03-10 19:43:27,买了一堆，都放过期，警告自己不许买了，手还是欠,1,0,,,否,否,,
7480204055681450812,雪,68161516465,MS4wLjABAAAAwyBldR8Dsb03YOu80XbqXF3ARtrtLURpIyS25w0eRf8,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/douyin-user-image-file_0d666366f9f9026dfa7f6c4cd48f1f24.jpeg?from=2956013662,广西,2025-03-10 23:32:10,我也是买到了就不是很想吃了，可能是自己一个人不想吃，但是我都会拉着我妈陪我一起吃[捂脸][捂脸],1,0,,,否,否,,
7480171077621007141,冒昧了你,104158132552,MS4wLjABAAAASMs3CZXpmnmxYX3vpvXfMcyJ8h1GHHU_A6PhgyDBk5E,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oIAgAQmA78DQPAr8fA8nM6wezamMBEXJEfhBK9.jpeg?from=2956013662,四川,2025-03-10 21:24:09,大家搜的怎么这么搞笑啊[捂脸],1,0,,,否,否,,
7480162593794671360,是冉冉呀！,71964258708,MS4wLjABAAAA2z7wQCYipjGuHyWj015SUJq3Vs4SxTMm4u_9jk_yeOw,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a346d93ace341d09d7249236b37345ad.jpeg?from=2956013662,四川,2025-03-10 20:51:16,我喜欢买水杯，口红[一头乱麻][一头乱麻][一头乱麻]我有29个杯子，带出门那种，家里用的不算。37只口红，唇膏不算[一头乱麻][一头乱麻][一头乱麻],2,7,,,否,否,,
7480365946289505083,财源滚滚来💰,75500869677,MS4wLjABAAAApmSxP6H-qMTxlGUI3jmcoMSbBEnDHKJLi9XGyJvdNvs,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_24f8ec207da3c0ab8171485474c7e1c1.jpeg?from=2956013662,安徽,2025-03-11 10:00:22,我也是，不买的时候跟发病一样想买，买了又不想吃[泪奔],0,0,,,否,否,,
7480281272389616444,墩墩是只猫,87840409161,MS4wLjABAAAAeyKRMiUQzm1ohKcRcKV62Alakf83Oo6toR4OatUhJuA,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oIC0EeiBAVfEE3vAGzwmAywIlAioXeA0ytETDw.jpeg?from=2956013662,内蒙古,2025-03-11 04:32:10,我喜欢买水果，一看到新鲜的水果就买，而且吃的也快[捂脸][捂脸][捂脸],1,1,,,否,否,,
7480369005406339903,欧尼酱,3087904647419869,MS4wLjABAAAAgZtD5r0vsGVmfr2AHsyoQTES5MZ9ElMXvxg7sX3W6fQTN7pNugSp28IDIxexaeuL,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a5c876dcd2c2d8ab680ac80f0ba7af1f.jpeg?from=2956013662,四川,2025-03-11 10:12:21,从来不囤，因为根本忍不住,19,4,,,否,否,,
7480258021563892531,养只猫·,732707249476836,MS4wLjABAAAAEF_hM6MHgUcbwfjwmKIoLJIL91lFzRWEPe7N2gnVET4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_69d9d6812f9bc32db5f34c4190c8677a.jpeg?from=2956013662,福建,2025-03-11 03:02:30,喜欢充看电视的会员一个月看不了一次[噢买尬][噢买尬],2,3,,,否,否,,
7480200221390488383,爱吃雪丽糍,93310832400,MS4wLjABAAAAC-LlGHmraGuW8Xq7O5qGDQe9pb7HOOYDneFAmP0eu6w,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_2695c59a81996c7cef9bc1e48cdfcc19.jpeg?from=2956013662,海南,2025-03-10 23:17:20,开过便利店之后，去超市都是空手出来，五六年了，零食也不吃了[泪奔],1,0,,,否,否,,
7480358101826061094,yuki,71065106337,MS4wLjABAAAAyIJI2jRblSUsgcNvl_HvjxdY2qJCcbvZH7Y8A_mIMhw,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_60c9166d3c4ec2a09c13330e5567541f.jpeg?from=2956013662,广东,2025-03-11 09:30:03,我以为只有我这样 囤了四百多零食最后一个没吃全拿去给同事吃了,3,2,,,否,否,,
7480165461746352953,圆圆圆,292897252970308,MS4wLjABAAAAEEVWLe3VoKlkasfEdBGjiKcUu0SJ7MytonixXV8vyaY,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_bffd3dbf424b99d4d5e694af3df8b166.jpeg?from=2956013662,江西,2025-03-10 21:02:21,我跟你就不一样了，因为我买的零食一般都过不了夜,17,4,,,否,否,,
7480140448553321251,nana,97027226383,MS4wLjABAAAA9_i8L_Y1Qo_-QpAo6MiC6G1X-ZKzZZDbm7WMYi8CzDQ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_7b8d00011886b9d2ccd9.jpeg?from=2956013662,四川,2025-03-10 19:25:22,我买回家的都不爱吃，就觉得不好吃[泪奔],0,0,,,否,否,,
7480126858459136806,滴哩哩,2792369699948109,MS4wLjABAAAAL-_WIfkvoFTSUV6PAt86-hvYFodWwHBPORbBMvbTopaSu_7ZxFPua2wUT1T_uV4H,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ogeEg983ADpxrNtGQGFDgYIE9ApZAVGfAACnAq.jpeg?from=2956013662,内蒙古,2025-03-10 18:32:38,一大袋薯条拆开了不想吃，放俩月了[黑脸][黑脸],4,2,,,否,否,,
7480180917971272482,哈哈,102387413842,MS4wLjABAAAAqMck-fGtBD1TpzzecoBYkWLT5VM5p_4LWCC3vxfQJc4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f2705c1a7dae41922fc2d58b2f8dc151.jpeg?from=2956013662,山东,2025-03-10 22:02:24,我也是，买了一堆不吃，过几天分给别人，然后我再买[捂脸],3,3,,,否,否,,
7480397154713092898,N,71314691711,MS4wLjABAAAA5im27dlgYiiurOCB6k2wyejnILXxoLFqnZ_vnzFTo2w,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_1363bcf1281c41bbca2ac0905d39173e.jpeg?from=2956013662,四川,2025-03-11 12:01:29,救命好像在说我[泣不成声],0,0,,,否,否,,
7480159980479169316,MHT,105947227256,MS4wLjABAAAAzs-0XWOKNEKbv9HmpdoFzbNOo9xj-QN2aNqB24FuAPo,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ac33a27507bb464494ec5ebfb954ade7.jpeg?from=2956013662,江西,2025-03-10 20:41:09,零食我从来不敢多买，想留点隔天吃，根本睡不着，哪怕是西瓜，不吃完睡不着[尬笑],8,1,,,否,否,,
7480187810574746404,小巴牛,87885218200,MS4wLjABAAAAdLskyktiMrPGgxW59H6j4ZQXyvZl4OaBI0_xS2zjG9s,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_oUiTPABIZgmeOfNYNAAm6gAgQACeRqGeQffILg.jpeg?from=2956013662,江西,2025-03-10 22:29:08,我囤不住，我一般买来当天就吃完了[黑脸],16,2,,,否,否,,
7480166148694147840,Nicole、💋,71707819240,MS4wLjABAAAAIu1RdIAogJfNpD22DNpNl0R0vArRTIac2VsBNVf-9zs,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_0d2a66a84b8d1aa8d9178a5594e0331b.jpeg?from=2956013662,浙江,2025-03-10 21:05:05,哈哈，我也是，买一堆，然后放过期[捂脸][捂脸][捂脸],1,0,,,否,否,,
7480236716034605878,闲人野姬（挑战10万活一生）,1889408640624068,MS4wLjABAAAAgRmkhfuEld3UTsJDK1tvfdPDccCAS9cqF0RKk-5yiCiZ0slToTV7VGPtglqRQ5ml,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_owCENICJgAVRA48Ceif5ozBCWAQstiAPoATCAF.jpeg?from=2956013662,四川,2025-03-11 01:39:21,是的 基本就看个满足感 吃得很少[捂脸]基本吃饭就够饱了不会再吃零食,2,3,,,否,否,,
7480161915034223420,葫芦岛的葫芦娃💐,55862486691,MS4wLjABAAAAm5-cq8C4VnS9th_HVtbgv0i7dLYScZyO7gccO5vbcic,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oUIAwPSBtEAAXA7W2HQAFFEBxDDlQcAfAfofHE.jpeg?from=2956013662,四川,2025-03-10 20:48:35,我喜欢做十字绣，做好了就送人[捂脸],9,12,,,否,否,,
7480150647179346715,落木堇年,2528510329757496,MS4wLjABAAAATTuKex_K2kMF3Eoe0HiWJvCaX0bJoziZvBdE4mEwad4yZwhJWN17r1jczEGCq-Rz,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oU7EPVI3AzuIvCKGwzfBgxIheAKTAv6NAACzA1.jpeg?from=2956013662,辽宁,2025-03-10 20:04:54,买很多化妆品，也不用，也不开封，过期了换新[捂脸],1,0,,,否,否,,
7480138719711003430,塞塞SAMA,60528463648,MS4wLjABAAAA2prLF2kqS38ZrYEnWH6EUVUQ9XAUGYo4_6fzCzbIqJ4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ocAfbiTOAYieuB9nIxaAFMA3CaiAyzrNgACTE4.jpeg?from=2956013662,广东,2025-03-10 19:18:38,喜欢买回来放着，男朋友吃了我又不高兴，但我又不吃，因为有时候突然想吃就没有，买回来我男朋友能一直吃吃完去又不买…就[听歌]但是买的时候会觉得买多点比较划算，而且囤着有安全感,9,1,,,否,否,,
7480388626170872616,无药可救了？,651332097412013,MS4wLjABAAAAzgnYylE5IKFvNcVXGKwJdo5DTERcTJFoLecMJtEM024,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oE4eCFD29AASgIA0mbEEUKCAgAUgr1A3GnfSqA.jpeg?from=2956013662,湖北,2025-03-11 11:28:26,我也喜欢买吃的，但我不吃我就偶尔心血来潮就在那吃，但是我每次就想买在那放着。,0,0,,,否,否,,
7480154501518574396,服部平次,4199749994686733,MS4wLjABAAAAmzlPY6DX55ufihgj8_ZR7--6eU6fr8Al8nl5D6Xe4ddkMX25ycTxKcXmHigGzq4y,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_owsAE4leOIAOWA33c71tBfAvPwi1zEBDzEPeAi.jpeg?from=2956013662,吉林,2025-03-10 20:19:50,喜欢买卫生巾和内裤。[黑脸],18,9,,,否,否,,
7480197692950954810,不三心,14793304789,MS4wLjABAAAAHru_KxCaDverAPR8HqJDltkAteeahPaAgFzOY_ptOJk,https://p3-pc.douyinpic.com/aweme/100x100/f99c0012820b1573e448.jpeg?from=2956013662,安徽,2025-03-10 23:07:27,为啥你家零食能过期。我买回来恨不得一下炫完[捂脸]根本留不到过期，我老公买零食都防着我,7,4,,,否,否,,
7480152398997504826,山茶,597790004618659,MS4wLjABAAAAD6y0TMqtRde-z2tRUCbYAoOvrP2PwgLzNxKAM-rZlE4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oMMHezApoBBiAll9EAIAxxUPxsQwniEBAIeE2e.jpeg?from=2956013662,广西,2025-03-10 20:11:40,喜欢买但是只喜欢盘一串 其他基本不玩 也很少看,4,0,,,否,否,,
7480142923390157628,盛夏晨曦,82705161758,MS4wLjABAAAATX0d4JjJk7rXBeqw27qqaVbpLWrA_iYE__nZRqMuDTI,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oE8AAANieeJf1TDXawArPIA5EATzSwBUThcEiE.jpeg?from=2956013662,山东,2025-03-10 19:34:55,我把我闺女的抖微信推给你啊，让她替你吃，有她在你的零食不会过期的,0,0,,,否,否,,
7480408783052096297,大王,72963389104,MS4wLjABAAAAT8EChatre9R4DGucQFZ8vxNb-jqGcbd8tUNzSFYDD9Y,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_28618000224eea9d0ff11.jpeg?from=2956013662,安徽,2025-03-11 12:46:37,得建个群，不需要了的给需要的人[捂脸][捂脸],3,4,,,否,否,,
7480140804293575424,青松果,98103837489,MS4wLjABAAAAdzZa6KUeFfweAqG4PNGyluyS8-mrN7k0IIe5koGab9I,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_ooeBfDL2HIGq3zAAKuAAeBIAOaQa73tBEArqoE.jpeg?from=2956013662,山东,2025-03-10 19:26:44,我喜欢周末回家带书，但是不写[强壮]我喜欢买本子，但是不用[愉快],0,0,,,否,否,,
7480131937820164922,.,62748652552,MS4wLjABAAAAKHD8eF_F2-f1Rn_C0ZtrmVXbbcuYnErmkVyq04Yu8go,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oIkhyI85PDrAAAiAimFEmOq4MPAZBnBFazxjA.jpeg?from=2956013662,广东,2025-03-10 18:52:17,实在不行给我吃吧，我快饿死了[宕机],4,2,,,否,否,,
7480197416755741467,奥特曼,2243482055878483,MS4wLjABAAAAHpkR-n4ZTAoZU7tMkFaJDa9TAh657VobxvwPX7fCV0Te5wX4tRi8EvTFtrZvuSIA,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o8BiTqflA1NZziAAU5xCAVDsiSIAMElge5CAtq.jpeg?from=2956013662,湖北,2025-03-10 23:06:25,那很有生活了[看],4,3,,,否,否,,
7480137325566821177,玉无心 y,2766024384720564,MS4wLjABAAAAhOL1ONMFSej-c4Pg_Ht66i6lqR5GVcQlTnncgAjUMqrXlfszsj0Siw34UNTeHZNH,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_og8yeAanLE2Ot4VeDAAeyAIkBBFjbYdA87QQFD.jpeg?from=2956013662,安徽,2025-03-10 19:13:11,我喜欢买盘子碗毛巾，过段时间就要换[暗中观察],0,0,,,否,否,,
7480142280788820794,波罗没有包,96470938756,MS4wLjABAAAAMPq7Gq5HncJ-l-wAveOppjDpPGrpQ2jsS_vnnREtxRk,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c000-ce_oIAAEA5zeiKAAeqIXNUfEiSqBBQUJiEwOhbpAw.jpeg?from=2956013662,四川,2025-03-10 19:32:25,我有时候买的零食不好吃要拿去扔，我会有负罪感，也不知道为啥[绝望的凝视][绝望的凝视][绝望的凝视],16,6,,,否,否,,
7480165193236349731,九月、,98492839088,MS4wLjABAAAAYGwcjWRCZ10gIgtTunmHuE6lHFgZRFkVp9U7ctOCJgo,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oYDkEE5IGfGZrEW1AIezAwAAaLePAPBBvyZ7cJ.jpeg?from=2956013662,甘肃,2025-03-10 21:01:22,你都买的什么零食呀？有好吃的饼干推荐嘛？我很喜欢吃饼干[捂脸],5,43,,,否,否,,
7480155399322305295,月亮不说话🌙,95471226623,MS4wLjABAAAApWG2ZreB8OJJgYF7cXGDjQaSRnR3qnNKcnXjdDw6AQ4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_a5c7c54116dcb725f4738c13ed50df40.jpeg?from=2956013662,浙江,2025-03-10 20:23:22,我也是喜欢屯，看见啥都想买，自己都不知道过期了，拿给朋友吃[暗中观察]她说你放多久了我说忘记了一看手机一年多了，早就过期了,0,0,,,否,否,,
7480167627105813306,喜欢睡觉,303909192073294,MS4wLjABAAAA4pD6gsW8zKUCRcqr_NAPW3kuAlw_BF4r7zp_ljXsDjM,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_22b598763bf17ba2c2e6db11bef51ad9.jpeg?from=2956013662,广西,2025-03-10 21:10:45,裙子只穿一次，m码，谁互换穿[流泪]拍完照可以换回去，有十几套,3,12,,,否,否,,
7480178873792037672,埋汰孩,61912150576,MS4wLjABAAAAfJ5uN5VjvWUk0hOcNOKuRYx-SAmcKqPc7sJ8N-mRPlg,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f139748f783dbc49b15e82b67fe30c9d.jpeg?from=2956013662,山东,2025-03-10 21:54:25,我想知道过期的怎么处理[黑脸],2,3,,,否,否,,
7480382594678260540,O椰-🍓,90623755947900,MS4wLjABAAAAvKqxo9BMwD5uTFGUdGksM6kQ4nPvz-nSnooMxm03M48,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_046106cd3263f5590d0f8bc013cfe325.jpeg?from=2956013662,河南,2025-03-11 11:04:59,我喜欢囤吃的 看见就想买 我的都没有吃完 但是控制不住,0,0,,,否,否,,
7480130040190468905,恶毒女配,2981464979285149,MS4wLjABAAAALde_eLpcVO37w5yAo4WM_Hlz3Wka_vvTyUblOt70WqtlhO8_ZLp9hdlkymD_eMCR,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oI1fnDkAQAIeKwADwCeETzaA4IB2AAFAcJIykf.jpeg?from=2956013662,湖南,2025-03-10 18:44:57,我也喜欢买零食，但是要放很久才吃,5,4,,,否,否,,
7480339483825537844,曼京的雨,3566447162033275,MS4wLjABAAAA48s4QbSYCVkmjvdv-Zs_h5doT2WM11K_xCjq9w3abH1-ZtY25x8Z2HBpkkM__xXX,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_c65f5638479b7054474c4726cd96437e.jpeg?from=2956013662,江苏,2025-03-11 08:17:44,我会在买回来的第一天吃完它[微笑][微笑][微笑],8,9,,,否,否,,
7480155556184097594,杠精中华区总裁,65828801334,MS4wLjABAAAAFu0sj2kXUqKTe80okmM8r-qkBqa5V3JzaOiVhFazAtU,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_f782001366b7075863c3.jpeg?from=2956013662,陕西,2025-03-10 20:23:55,什么囤零食，就是买了太多零食，没有男朋友跟她一起吃，自己一个人吃着不香，就放过期啦[看],0,0,,,否,否,,
7480198675050857254,逢春几篇,103755200037,MS4wLjABAAAAP-1HZhVkqFVnIKjsaKKc-8NEyZpVRBq-Ibte3RcNKV4,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oARHLOVWIc1sAL4AeAGEAABY1vADEeGBBIXe7I.jpeg?from=2956013662,山东,2025-03-10 23:11:17,我喜欢屯各种各样的陶瓷杯,2,2,,,否,否,,
7480144441966232377,海上月.,95803569412,MS4wLjABAAAA8P0qKY6Cc8XIc6N08uCyqT2zmDcz7YIaB3K1v0EuYbE,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oEIBzhAylJjUACN29cFAGNAAiANsKoAECgfieg.jpeg?from=2956013662,广西,2025-03-10 19:40:47,买了一袋零食放柜子里，晚上念着睡不着[投降],21,4,,,否,否,,
7480147280512107275,大文丽,109515937062,MS4wLjABAAAA1ixD86KtqmqMFNLyFkDLO4ata7F_xcnFJN0qrMM7CZI,https://p3-pc.douyinpic.com/aweme/100x100/fc2f0002d4f9afc280f3.jpeg?from=2956013662,湖南,2025-03-10 19:51:50,"可以邀请我去你家，帮你吃的。
我素未谋面的闺蜜[微笑]",0,0,,,否,否,,
7480217225456173875,贰拾壹畫生,13364992908,MS4wLjABAAAASEmQ0y5nZFW26ZCKJt0HzMxTU0YSbvF_IAQmiZgDCLE,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_4cb2ea8f1da0b1fd6ce21c89635cf065.jpeg?from=2956013662,安徽,2025-03-11 00:23:26,坏了，刚和朋友聊完[泪奔],1,0,,,否,否,,
7480180261067916092,文成小美女,25817169207,MS4wLjABAAAAAHbOEFVX6oNv74Wmqg-Mt-88vFJdk3NyzyYMKL5hO3U,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/mosaic-legacy_330a00217a23a054a659.jpeg?from=2956013662,浙江,2025-03-10 21:59:48,？不吃给我吃，然后零食袋子洗干净给你，你就当囤零食了。[嘿哈],1,0,,,否,否,,
7480219530133783350,暴躁柔柔（口无遮拦版）,4471088371468365,MS4wLjABAAAABJ2mURqcYOxZXLoRQbq5wkz5vCXRB6cnK2y0Z6lo1IrEF84ja3Vu2610WiKtKLmG,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_515d1aeab917e88c111aa99d1ab25bba.jpeg?from=2956013662,江西,2025-03-11 00:32:27,你怎么知道的………[猪头],3,1,,,否,否,,
